3.117648884654045105e-03
1.734726130962371826e-02
1.706664450466632843e-02
1.050878898240625858e-03
2.752329595386981964e-02
1.480856984853744507e-01
1.269709318876266479e-01
1.533915400505065918e-01
1.625577509403228760e-01
5.978835001587867737e-02
3.942482173442840576e-02
2.092837840318679810e-01
9.491485357284545898e-02
8.652568608522415161e-02
1.944202035665512085e-01
9.012930840253829956e-02
1.703519701957702637e+00
1.774152964353561401e-01
1.454453170299530029e-01
4.741566658020019531e+00
1.665272831916809082e+00
3.696642816066741943e-01
9.122927665710449219e+00
4.229929733276367188e+01
9.460222625732421875e+01
5.539890670776367188e+01
4.952915191650390625e+01
8.784760284423828125e+01
1.435449504852294922e+01
7.258706665039062500e+01
8.464376068115234375e+01
3.344314575195312500e+01
7.277177429199218750e+01
8.290109252929687500e+01
